Crash ID,County,Crash Death Count,Driver Blood Alcohol Content Test Result,Unit Death Count,Vehicle Model Year,Person Age
17433338,TRAVIS,0,No Data,0,2013,20
17433338,TRAVIS,0,No Data,0,2016,57
17433338,TRAVIS,0,No Data,0,2016,43
17434076,CAMERON,0,No Data,0,2008,46
17434196,TARRANT,0,No Data,0,2003,62
17434324,WALLER,0,0.153,0,2004,37
17434324,WALLER,0,0.153,0,2004,30
17434345,NOLAN,0,0.108,0,2006,31
17434345,NOLAN,0,0.108,0,2006,21
17434345,NOLAN,0,No Data,0,2019,34
17434345,NOLAN,0,No Data,0,2019,25
17434615,COLLIN,0,No Data,0,2013,44
17434615,COLLIN,0,No Data,0,2013,26
17434615,COLLIN,0,No Data,0,2013,33
17434683,UPSHUR,0,No Data,0,2001,30
17434994,WINKLER,0,No Data,0,2013,45
17434994,WINKLER,0,No Data,0,2013,28
17435278,TAYLOR,0,0.207,0,2009,30
17435335,BEXAR,0,0.136,0,1999,36
17435368,BURNET,0,No Data,0,2007,26
17435659,TARRANT,0,0.187,0,2001,56
17435659,TARRANT,0,No Data,0,2008,34
17435659,TARRANT,0,No Data,0,2008,1
17435659,TARRANT,0,No Data,0,2008,0
17436317,RUSK,0,No Data,0,2007,No Data
17436778,TARRANT,0,No Data,0,2000,22
17436778,TARRANT,0,No Data,0,1997,20
17436778,TARRANT,0,No Data,0,1997,20
17437065,COMAL,0,No Data,0,2006,29
17437101,PRESIDIO,0,0.192,0,2007,32
17437101,PRESIDIO,0,No Data,0,2005,35
17437460,HARRIS,0,No Data,0,2001,32
17437460,HARRIS,0,No Data,0,2001,21
17437460,HARRIS,0,No Data,0,2018,52
17437460,HARRIS,0,No Data,0,2018,22
17437794,EL PASO,0,0.172,0,2015,18
17437802,HARRIS,0,No Data,0,No Data,No Data
17437802,HARRIS,0,No Data,0,2014,27
17438057,EL PASO,0,0.162,0,2004,28
17438057,EL PASO,0,No Data,0,2017,43
17438603,FORT BEND,0,0,0,2017,41
17438633,TARRANT,0,No Data,0,2005,23
17439925,TARRANT,0,0.192,0,2017,32
17439925,TARRANT,0,No Data,0,2010,41
17440094,HARRIS,0,0.234,0,1995,59
17440094,HARRIS,0,No Data,0,2009,44
17440094,HARRIS,0,No Data,0,2009,12
17441023,HARRIS,0,No Data,0,2015,46
17441023,HARRIS,0,No Data,0,2012,30
17441023,HARRIS,0,No Data,0,2006,60
17441023,HARRIS,0,No Data,0,2006,44
17441038,SMITH,0,0.18,0,2015,51
17441337,FORT BEND,0,0.299,0,2016,48
17441337,FORT BEND,0,No Data,0,2002,20
17441337,FORT BEND,0,No Data,0,2002,20
17441337,FORT BEND,0,No Data,0,2017,23
17441337,FORT BEND,0,No Data,0,2017,20
17441573,WHEELER,0,0.109,0,2010,21
17443426,LAVACA,0,0.339,0,2008,41
17443426,LAVACA,0,0.339,0,2008,1
17443581,BRAZORIA,0,No Data,0,2005,44
17443617,EL PASO,0,No Data,0,2019,25
17443617,EL PASO,0,No Data,0,2019,40
17443617,EL PASO,0,No Data,0,2007,36
17443617,EL PASO,0,No Data,0,2007,35
17443617,EL PASO,0,No Data,0,2007,9
17443617,EL PASO,0,No Data,0,2007,9
17446165,GRAYSON,0,No Data,0,2009,27
17446553,GRIMES,0,No Data,0,2008,31
17447930,EL PASO,0,0.15,0,2003,35
17448174,CASS,0,0.178,0,2018,25
17448174,CASS,0,0.178,0,2018,25
17448174,CASS,0,0.178,0,2018,20
17448174,CASS,0,0.178,0,2018,25
17449573,HARRIS,0,No Data,0,2016,27
17449573,HARRIS,0,No Data,0,2012,28
17449573,HARRIS,0,No Data,0,2012,32
17450752,NUECES,1,No Data,0,2016,33
17450752,NUECES,1,No Data,1,No Data,38
17450767,NUECES,0,0.188,0,2008,51
17450767,NUECES,0,0.188,0,2008,37
17450767,NUECES,0,No Data,0,2007,29
17450935,HARRIS,0,No Data,0,2018,62
17450935,HARRIS,0,No Data,0,2016,26
17450935,HARRIS,0,No Data,0,2019,58
17450935,HARRIS,0,No Data,0,2007,61
17451514,ORANGE,0,No Data,0,2002,25
17452848,HARRIS,0,0.175,0,2008,36
17452848,HARRIS,0,No Data,0,2014,38
17452848,HARRIS,0,No Data,0,2013,41
17452848,HARRIS,0,No Data,0,2002,63
17452848,HARRIS,0,No Data,0,1999,46
17454157,HARRISON,0,No Data,0,2017,55
17454157,HARRISON,0,No Data,0,2017,50
17454157,HARRISON,0,No Data,0,1993,24
17455981,WILLIAMSON,0,No Data,0,2017,35
17456248,COKE,0,No Data,0,2010,47
17457554,HARRIS,0,No Data,0,2017,56
17457554,HARRIS,0,No Data,0,2014,43
17457554,HARRIS,0,No Data,0,2019,47
17464382,COLLIN,0,No Data,0,2007,36
17464382,COLLIN,0,No Data,0,2007,28
17464382,COLLIN,0,No Data,0,2007,36
17464382,COLLIN,0,No Data,0,2007,26
17470052,DALLAS,0,No Data,0,2007,36
17432615,GRAY,0,No Data,0,2009,51
17432615,GRAY,0,No Data,0,2016,26
17432856,WILLIAMSON,0,No Data,0,2010,40
17433067,GALVESTON,0,No Data,0,2006,50
17433067,GALVESTON,0,No Data,0,2002,45
17433067,GALVESTON,0,No Data,0,2002,46
17433067,GALVESTON,0,No Data,0,2017,46
17433067,GALVESTON,0,No Data,0,2014,41
17433067,GALVESTON,0,No Data,0,2014,19
17433067,GALVESTON,0,No Data,0,2014,16
17433067,GALVESTON,0,No Data,0,2014,67
17433067,GALVESTON,0,No Data,0,2017,67
17433067,GALVESTON,0,No Data,0,2017,36
17433067,GALVESTON,0,No Data,0,2017,11
17433067,GALVESTON,0,No Data,0,2014,30
17433067,GALVESTON,0,No Data,0,2014,27
17433342,TRAVIS,0,0.194,0,No Data,23
17433354,TRAVIS,0,No Data,0,2004,37
17433356,TRAVIS,0,No Data,0,2014,31
17433356,TRAVIS,0,No Data,0,2011,56
17433356,TRAVIS,0,No Data,0,2015,31
17433503,DALLAS,0,No Data,0,2002,54
17433503,DALLAS,0,No Data,0,1992,21
17433503,DALLAS,0,No Data,0,2017,26
17433503,DALLAS,0,No Data,0,2017,29
17433530,DALLAS,0,No Data,0,2013,26
17433530,DALLAS,0,No Data,0,2013,26
17433530,DALLAS,0,No Data,0,2007,44
17433530,DALLAS,0,No Data,0,2007,43
17434065,TARRANT,0,No Data,0,2016,28
17434085,TARRANT,0,No Data,0,2015,33
17434561,TARRANT,0,No Data,0,2017,29
17434608,WEBB,0,0.15,0,2011,23
17435122,COLLIN,1,0,1,2015,37
17435168,FORT BEND,0,0.185,0,2014,43
17435444,MONTGOMERY,0,No Data,0,2005,19
17435444,MONTGOMERY,0,No Data,0,2005,16
17435444,MONTGOMERY,0,No Data,0,2005,18
17435444,MONTGOMERY,0,No Data,0,2009,52
17435444,MONTGOMERY,0,No Data,0,2009,46
17435777,MAVERICK,0,No Data,0,2013,24
17435951,PARKER,0,No Data,0,2017,21
17435951,PARKER,0,No Data,0,2017,18
17435951,PARKER,0,No Data,0,2017,16
17435951,PARKER,0,No Data,0,2017,17
17436313,WICHITA,0,No Data,0,2001,No Data
17436313,WICHITA,0,No Data,0,2001,44
17437068,TRAVIS,0,No Data,0,2016,42
17437068,TRAVIS,0,No Data,0,2003,57
17437068,TRAVIS,0,No Data,0,2003,45
17437449,TARRANT,1,0.17,0,2007,29
17437449,TARRANT,1,0,1,2008,17
17437449,TARRANT,1,No Data,0,2019,44
17437449,TARRANT,1,No Data,0,2012,43
17437458,WILLIAMSON,0,No Data,0,2000,36
17437465,HARRIS,0,0.141,0,2012,33
17437465,HARRIS,0,0.141,0,2012,34
17437795,HARRIS,0,No Data,0,2013,21
17438054,CHEROKEE,0,No Data,0,2011,45
17438054,CHEROKEE,0,No Data,0,No Data,49
17438065,BEXAR,0,0.109,0,2014,26
17438065,BEXAR,0,0.109,0,2014,25
17438726,MONTGOMERY,0,No Data,0,2002,39
17438739,HARRIS,0,No Data,0,2019,39
17438966,KENDALL,0,No Data,0,2001,40
17439178,COLLIN,0,No Data,0,2012,20
17439333,TARRANT,0,No Data,0,2013,35
17439333,TARRANT,0,No Data,0,2015,30
17439459,HIDALGO,0,No Data,0,2007,31
17439459,HIDALGO,0,No Data,0,2014,37
17439753,DALLAS,0,0.23,0,2005,32
17439936,GREGG,0,0.199,0,2011,27
17439936,GREGG,0,No Data,0,2013,19
17439936,GREGG,0,No Data,0,2013,21
17440077,TARRANT,0,0.031,0,2013,31
17440077,TARRANT,0,No Data,0,2018,37
17440295,HARRIS,0,No Data,0,2014,39
17440295,HARRIS,0,No Data,0,2016,26
17440346,HIDALGO,0,No Data,0,2019,44
17440346,HIDALGO,0,No Data,0,2019,41
17440791,CALHOUN,0,0.154,0,2011,49
17440791,CALHOUN,0,0.154,0,2011,45
17441054,DALLAS,0,No Data,0,1999,64
17441054,DALLAS,0,No Data,0,2005,33
17441054,DALLAS,0,No Data,0,2005,No Data
17442181,HARRIS,0,No Data,0,2019,42
17442181,HARRIS,0,No Data,0,2017,36
17442181,HARRIS,0,No Data,0,2017,36
17442181,HARRIS,0,No Data,0,2017,3
17442918,HARRIS,0,0.189,0,2007,29
17443058,ANDERSON,0,0.174,0,2004,21
17444771,BURLESON,0,0.153,0,2005,55
17444771,BURLESON,0,No Data,0,2015,42
17444771,BURLESON,0,No Data,0,2015,40
17444790,HARRIS,0,0.155,0,1999,51
17444977,EL PASO,0,No Data,0,2011,21
17444977,EL PASO,0,No Data,0,2011,0
17444977,EL PASO,0,No Data,0,2006,48
17445706,HOOD,0,0.15,0,2017,26
17446701,KAUFMAN,0,0.106,0,2003,58
17446701,KAUFMAN,0,No Data,0,2009,41
17446701,KAUFMAN,0,No Data,0,2009,46
17446701,KAUFMAN,0,No Data,0,2009,2
17446701,KAUFMAN,0,No Data,0,2009,16
17446701,KAUFMAN,0,No Data,0,2009,18
17446701,KAUFMAN,0,No Data,0,2009,5
17446701,KAUFMAN,0,No Data,0,2009,12
17446701,KAUFMAN,0,No Data,0,2009,7
17446701,KAUFMAN,0,No Data,0,2009,10
17447000,CAMERON,0,0.174,0,2019,33
17447020,ECTOR,0,0.23,0,2006,43
17447020,ECTOR,0,No Data,0,2016,29
17447020,ECTOR,0,No Data,0,2016,27
17447020,ECTOR,0,No Data,0,2014,29
17447335,STARR,0,No Data,0,2012,42
17447444,FAYETTE,0,No Data,0,2012,72
17447895,CAMERON,0,0.16,0,2011,31
17447895,CAMERON,0,No Data,0,2016,56
17447895,CAMERON,0,No Data,0,2016,59
17447895,CAMERON,0,No Data,0,2016,26
17447895,CAMERON,0,No Data,0,2016,6
17447895,CAMERON,0,No Data,0,2016,2
17448845,CAMERON,0,No Data,0,2014,21
17448845,CAMERON,0,No Data,0,2014,46
17448845,CAMERON,0,No Data,0,2004,53
17449397,GALVESTON,0,No Data,0,1997,43
17452376,TARRANT,0,0.35,0,2013,54
17453620,HARRIS,0,No Data,0,2004,20
17460457,HENDERSON,0,No Data,0,2003,74
17461275,GUADALUPE,0,0.153,0,2007,18
17463480,TARRANT,0,0.18,0,2008,40
17463480,TARRANT,0,0.18,0,2008,6
17463480,TARRANT,0,No Data,0,2016,30
17463480,TARRANT,0,No Data,0,2016,33
17463480,TARRANT,0,No Data,0,2016,30
17463480,TARRANT,0,No Data,0,2016,29
17466415,PANOLA,0,No Data,0,2015,68
17466415,PANOLA,0,0.104,0,1989,30
17466415,PANOLA,0,0.104,0,1989,5
17466415,PANOLA,0,0.104,0,1989,1
17467287,HARRIS,0,No Data,0,2010,27
17471097,CAMERON,0,0.201,0,2000,21
17499587,SAN JACINTO,0,No Data,0,2008,57
17499587,SAN JACINTO,0,No Data,0,2019,40
17517448,HIDALGO,0,No Data,0,2009,No Data
17535486,KLEBERG,0,No Data,0,2010,41
17432699,WALKER,0,0.144,0,2014,26
17432714,KAUFMAN,0,No Data,0,2003,44
17432714,KAUFMAN,0,No Data,0,2006,70
17432718,KAUFMAN,0,No Data,0,2006,39
17432718,KAUFMAN,0,No Data,0,2006,64
17432718,KAUFMAN,0,No Data,0,2006,56
17432851,COLLIN,0,No Data,0,2016,34
17432851,COLLIN,0,No Data,0,2009,31
17432990,HARRIS,0,0.154,0,2013,33
17432990,HARRIS,0,No Data,0,2007,28
17432990,HARRIS,0,No Data,0,2007,47
17432990,HARRIS,0,No Data,0,2007,4
17433155,KAUFMAN,0,No Data,0,2005,27
17433155,KAUFMAN,0,No Data,0,1996,27
17433427,WILLIAMSON,0,0.168,0,2008,49
17433428,TRAVIS,0,No Data,0,2002,30
17433428,TRAVIS,0,No Data,0,2014,32
17433428,TRAVIS,0,No Data,0,2014,32
17433428,TRAVIS,0,No Data,0,2014,23
17433429,TRAVIS,0,0.158,0,2006,35
17433433,TRAVIS,0,0.138,0,2015,28
17433436,TRAVIS,0,0.117,0,2013,38
17433436,TRAVIS,0,No Data,0,2012,35
17433441,TRAVIS,0,No Data,0,2006,No Data
17433569,LUBBOCK,0,0.181,0,2007,36
17433614,ANDERSON,0,No Data,0,2015,22
17433714,TRAVIS,0,No Data,0,2009,31
17433714,TRAVIS,0,No Data,0,2013,41
17433714,TRAVIS,0,No Data,0,2013,43
17433714,TRAVIS,0,No Data,0,2010,65
17433714,TRAVIS,0,No Data,0,2010,64
17433767,WISE,0,No Data,0,2004,55
17433767,WISE,0,No Data,0,2004,53
17433929,TARRANT,0,No Data,0,2015,43
17433929,TARRANT,0,No Data,0,2015,44
17433929,TARRANT,0,No Data,0,2015,6
17433929,TARRANT,0,No Data,0,2009,31
17433929,TARRANT,0,No Data,0,2009,31
17433955,ROCKWALL,0,No Data,0,2009,28
17434095,HIDALGO,0,No Data,0,2015,54
17434395,MCCULLOCH,1,No Data,1,2018,46
17435073,BEXAR,0,0.159,0,2014,45
17435073,BEXAR,0,No Data,0,2015,32
17435130,TARRANT,0,No Data,0,2004,30
17435130,TARRANT,0,No Data,0,2008,19
17435704,HARRIS,0,No Data,0,2003,40
17435853,DALLAS,0,No Data,0,2002,27
17435905,MAVERICK,0,No Data,0,2001,19
17435905,MAVERICK,0,No Data,0,2013,40
17436363,HAYS,0,No Data,0,2001,No Data
17436677,MOORE,0,0.04,0,2008,24
17437526,ELLIS,0,0.112,0,2008,53
17437824,HARRIS,0,No Data,0,2011,29
17437824,HARRIS,0,No Data,0,2015,33
17438066,BEXAR,0,No Data,0,No Data,No Data
17438066,BEXAR,0,No Data,0,2015,55
17438066,BEXAR,0,No Data,0,2015,55
17438067,BEXAR,0,0.246,0,2018,34
17438067,BEXAR,0,No Data,0,2017,34
17438222,DALLAS,0,No Data,0,2010,40
17438222,DALLAS,0,No Data,0,2014,30
17438222,DALLAS,0,No Data,0,2014,6
17438222,DALLAS,0,No Data,0,2014,1
17438420,HARRIS,0,No Data,0,2010,19
17438420,HARRIS,0,No Data,0,2013,34
17438490,TARRANT,0,0.186,0,2007,27
17438490,TARRANT,0,0.186,0,2007,No Data
17438490,TARRANT,0,0.186,0,2007,25
17438668,WICHITA,0,0.164,0,2010,31
17438668,WICHITA,0,0.164,0,2010,34
17438747,DALLAS,0,No Data,0,2000,57
17438747,DALLAS,0,No Data,0,2015,57
17438747,DALLAS,0,No Data,0,2015,1
17438986,KENDALL,0,No Data,0,2004,38
17438986,KENDALL,0,No Data,0,2004,16
17439397,DALLAS,0,0.065,0,2005,46
17439397,DALLAS,0,0.065,0,2005,45
17439397,DALLAS,0,No Data,0,2013,28
17440194,TARRANT,0,0.194,0,2003,63
17440311,HARRIS,0,No Data,0,2019,25
17440311,HARRIS,0,No Data,0,2004,18
17440311,HARRIS,0,No Data,0,2004,43
17440311,HARRIS,0,No Data,0,2004,10
17440311,HARRIS,0,No Data,0,2004,8
17440311,HARRIS,0,No Data,0,2010,55
17440311,HARRIS,0,No Data,0,2010,19
17440458,HIDALGO,0,0.073,0,2006,17
17440458,HIDALGO,0,0.073,0,2006,16
17440458,HIDALGO,0,No Data,0,No Data,39
17440997,DALLAS,1,No Data,0,No Data,No Data
17440997,DALLAS,1,No Data,1,No Data,45
17441064,SMITH,0,0.273,0,2017,58
17441064,SMITH,0,No Data,0,2016,33
17441064,SMITH,0,No Data,0,2016,10
17441064,SMITH,0,No Data,0,2016,11
17441064,SMITH,0,No Data,0,2015,70
17441348,CHAMBERS,0,0.064,0,2013,17
17441348,CHAMBERS,0,0.064,0,2013,16
17441348,CHAMBERS,0,0.064,0,2013,16
17441348,CHAMBERS,0,0.064,0,2013,16
17441578,TARRANT,0,No Data,0,2015,27
17441578,TARRANT,0,No Data,0,2000,24
17441578,TARRANT,0,No Data,0,2000,No Data
17441799,HARRIS,0,0.179,0,1998,53
17441955,TARRANT,0,0.19,0,2014,33
17441955,TARRANT,0,No Data,0,2001,41
17441961,DALLAS,0,No Data,0,2008,21
17442232,ANGELINA,1,No Data,1,1991,49
17442232,ANGELINA,1,No Data,1,1991,61
17443358,HIDALGO,0,No Data,0,2012,33
17443358,HIDALGO,0,No Data,0,2018,75
17443358,HIDALGO,0,No Data,0,2018,13
17443358,HIDALGO,0,No Data,0,2018,75
17443487,BELL,0,0.21,0,2019,23
17443517,CAMERON,0,0.2,0,2002,38
17443517,CAMERON,0,No Data,0,2016,24
17443517,CAMERON,0,No Data,0,2016,24
17443570,EL PASO,0,0.142,0,2007,33
17443570,EL PASO,0,No Data,0,2000,23
17443570,EL PASO,0,No Data,0,2000,14
17443589,TARRANT,0,No Data,0,2015,16
17443589,TARRANT,0,No Data,0,2015,18
17443589,TARRANT,0,0.12,0,2003,51
17443589,TARRANT,0,No Data,0,2006,22
17443589,TARRANT,0,No Data,0,2003,27
17443694,DALLAS,0,0.272,0,2004,31
17444168,TARRANT,0,No Data,0,2015,28
17444976,EL PASO,0,No Data,0,2007,42
17446557,GILLESPIE,0,No Data,0,2019,20
17446874,DALLAS,0,0.232,0,2000,66
17446874,DALLAS,0,No Data,0,2005,39
17446874,DALLAS,0,No Data,0,2005,34
17446874,DALLAS,0,No Data,0,2013,50
17448127,EL PASO,0,No Data,0,2008,22
17448290,HARRIS,0,No Data,0,2011,29
17448290,HARRIS,0,No Data,0,2015,33
17448744,PARKER,0,No Data,0,1993,19
17448744,PARKER,0,No Data,0,1993,22
17450892,NUECES,0,No Data,0,2008,29
17450892,NUECES,0,No Data,0,2008,5
17450892,NUECES,0,No Data,0,2013,20
17450892,NUECES,0,No Data,0,2013,24
17450892,NUECES,0,No Data,0,2013,21
17450892,NUECES,0,No Data,0,2013,24
17455195,CAMERON,0,No Data,0,2008,19
17455195,CAMERON,0,No Data,0,2008,19
17455195,CAMERON,0,No Data,0,2008,20
17455195,CAMERON,0,No Data,0,2009,25
17459083,NUECES,0,No Data,0,2010,50
17459472,MILAM,0,No Data,0,2011,23
17463275,DENTON,0,No Data,0,2012,20
17463275,DENTON,0,No Data,0,2011,40
17464597,TRAVIS,0,No Data,0,2008,26
17464597,TRAVIS,0,No Data,0,2019,30
17464597,TRAVIS,0,No Data,0,2012,53
17466996,DALLAS,0,No Data,0,2003,19
17466996,DALLAS,0,No Data,0,2003,20
17466996,DALLAS,0,No Data,0,2015,39
17467221,EL PASO,0,0.16,0,2015,47
17468081,HARRIS,0,0.154,0,2019,51
17432810,BASTROP,0,No Data,0,2006,29
17432810,BASTROP,0,No Data,0,2013,59
17432810,BASTROP,0,No Data,0,2013,57
17432810,BASTROP,0,No Data,0,2013,19
17432924,POTTER,0,0.103,0,2004,37
17433176,TOM GREEN,0,0.219,0,2018,26
17433241,BELL,0,0.143,0,2014,59
17433241,BELL,0,No Data,0,2015,39
17433241,BELL,0,No Data,0,2015,65
17433443,BRAZORIA,0,No Data,0,2007,59
17433659,GALVESTON,0,No Data,0,2005,29
17433659,GALVESTON,0,No Data,0,2005,31
17433890,TRAVIS,0,No Data,0,2017,No Data
17433890,TRAVIS,0,No Data,0,2009,22
17433932,TARRANT,0,No Data,0,1996,26
17433932,TARRANT,0,No Data,0,2011,34
17433932,TARRANT,0,No Data,0,2011,28
17434000,WOOD,0,0.2,0,2016,21
17434111,BRAZOS,0,No Data,0,2007,45
17434111,BRAZOS,0,No Data,0,2017,20
17434288,DALLAS,0,No Data,0,2014,19
17434290,DALLAS,0,No Data,0,2014,19
17434509,DENTON,0,No Data,0,2011,62
17434509,DENTON,0,No Data,0,2013,50
17434509,DENTON,0,No Data,0,2013,47
17434509,DENTON,0,No Data,0,2013,14
17434509,DENTON,0,No Data,0,2013,9
17434509,DENTON,0,No Data,0,2017,34
17434509,DENTON,0,No Data,0,2017,2
17434664,MILAM,0,0.083,0,2010,20
17434789,MCLENNAN,0,No Data,0,2019,36
17434789,MCLENNAN,0,No Data,0,2009,23
17434789,MCLENNAN,0,No Data,0,2009,24
17434792,MONTGOMERY,0,No Data,0,2017,23
17434843,MONTGOMERY,0,0.177,0,2013,22
17434874,DENTON,0,No Data,0,2019,30
17435217,BEXAR,0,0.183,0,1999,23
17435217,BEXAR,0,No Data,0,2016,61
17435217,BEXAR,0,No Data,0,2016,60
17435428,HARRIS,0,No Data,0,2015,28
17435428,HARRIS,0,No Data,0,2018,45
17435688,JEFFERSON,0,0.118,0,2002,32
17436302,COLORADO,0,0.183,0,2011,48
17436302,COLORADO,0,No Data,0,2019,28
17436302,COLORADO,0,No Data,0,2019,60
17436302,COLORADO,0,No Data,0,2019,2
17436302,COLORADO,0,No Data,0,2019,58
17436302,COLORADO,0,No Data,0,2019,39
17436302,COLORADO,0,No Data,0,2019,3
17437731,BEXAR,0,No Data,0,2001,23
17437731,BEXAR,0,0.053,0,2004,57
17437731,BEXAR,0,No Data,0,2015,24
17437731,BEXAR,0,No Data,0,2015,22
17438062,RANDALL,0,0.159,0,2014,21
17438111,EL PASO,0,0.191,0,1995,21
17438680,DALLAS,0,0.161,0,2007,53
17438680,DALLAS,0,No Data,0,2008,57
17438680,DALLAS,0,No Data,0,2008,36
17438680,DALLAS,0,No Data,0,2008,31
17438680,DALLAS,0,No Data,0,2008,39
17438710,HOOD,0,No Data,0,2018,35
17438876,WEBB,0,0.18,0,2011,29
17438988,BRAZORIA,0,0.178,0,2008,23
17439061,TARRANT,0,No Data,0,2007,31
17439061,TARRANT,0,No Data,0,2007,39
17439061,TARRANT,0,No Data,0,2007,41
17439755,KAUFMAN,0,No Data,0,2001,20
17439755,KAUFMAN,0,No Data,0,2001,20
17439755,KAUFMAN,0,No Data,0,2001,20
17439857,LIVE OAK,0,No Data,0,2017,75
17439870,ORANGE,0,0.163,0,2015,39
17440433,TARRANT,0,0.055,0,2005,55
17440445,HARRIS,0,No Data,0,2013,24
17440845,BURLESON,0,No Data,0,2011,30
17440845,BURLESON,0,No Data,0,No Data,31
17441083,COLLIN,0,No Data,0,2018,29
17441132,VAL VERDE,0,0.217,0,2011,27
17441132,VAL VERDE,0,No Data,0,2014,29
17441631,HOPKINS,0,No Data,0,2004,50
17442248,HARRIS,0,No Data,0,2006,21
17442248,HARRIS,0,No Data,0,2006,21
17442249,HARRIS,0,No Data,0,No Data,No Data
17442249,HARRIS,0,No Data,0,2016,17
17442249,HARRIS,0,No Data,0,2016,25
17442391,DALLAS,0,No Data,0,2017,27
17442391,DALLAS,0,No Data,0,2017,25
17442391,DALLAS,0,No Data,0,2014,50
17442454,TARRANT,0,No Data,0,2005,71
17442454,TARRANT,0,No Data,0,2018,40
17443084,BASTROP,0,No Data,0,1995,34
17443084,BASTROP,0,No Data,0,1995,31
17443084,BASTROP,0,0.105,0,2003,31
17443217,GRAYSON,0,No Data,0,2014,56
17443217,GRAYSON,0,No Data,0,2014,60
17443217,GRAYSON,0,No Data,0,1999,31
17443217,GRAYSON,0,No Data,0,1999,5
17443584,BRAZORIA,0,No Data,0,2001,34
17443584,BRAZORIA,0,No Data,0,2019,30
17443584,BRAZORIA,0,No Data,0,2019,10
17443621,TARRANT,0,0.3,0,2019,27
17443668,TARRANT,0,No Data,0,No Data,No Data
17443788,HARRIS,0,No Data,0,2016,58
17443788,HARRIS,0,No Data,0,2019,57
17443950,BEXAR,0,0.079,0,2017,20
17443951,BEXAR,0,0.173,0,2004,19
17444122,HARRIS,0,No Data,0,2003,24
17444330,HARRIS,0,No Data,0,2014,39
17444330,HARRIS,0,No Data,0,2018,51
17444330,HARRIS,0,No Data,0,2018,18
17444576,HARRIS,0,No Data,0,2014,24
17444576,HARRIS,0,No Data,0,2014,25
17444576,HARRIS,0,No Data,0,2014,21
17444576,HARRIS,0,No Data,0,2014,1
17444576,HARRIS,0,No Data,0,2014,6
17444576,HARRIS,0,No Data,0,2014,9
17444576,HARRIS,0,No Data,0,2014,2
17445242,GALVESTON,0,0.164,0,2014,31
17445242,GALVESTON,0,0.164,0,2014,30
17446036,BEXAR,0,No Data,0,2010,21
17446036,BEXAR,0,No Data,0,2010,39
17446827,DALLAS,0,0,0,2012,19
17447770,HARRIS,0,0.156,0,2004,61
17449478,PRESIDIO,0,No Data,0,2001,52
17449478,PRESIDIO,0,No Data,0,2017,55
17449996,MONTGOMERY,0,No Data,0,2018,39
17450891,BEXAR,0,No Data,0,2007,No Data
17450978,HARRIS,0,0,0,2000,60
17450978,HARRIS,0,No Data,0,2011,41
17450978,HARRIS,0,No Data,0,No Data,43
17452195,VICTORIA,0,0.108,0,1999,55
17452195,VICTORIA,0,0.108,0,1999,58
17452195,VICTORIA,0,0.108,0,1999,62
17452195,VICTORIA,0,0.108,0,1999,77
17452195,VICTORIA,0,0.108,0,1999,60
17452237,VICTORIA,0,0.142,0,2017,28
17452488,NUECES,0,No Data,0,2007,56
17452488,NUECES,0,No Data,0,2019,20
17452488,NUECES,0,No Data,0,2012,31
17452488,NUECES,0,No Data,0,2012,28
17452756,NUECES,0,No Data,0,2016,38
17452761,NUECES,0,0.168,0,2015,34
17452761,NUECES,0,No Data,0,2017,16
17452761,NUECES,0,No Data,0,2017,15
17453458,HARRIS,0,No Data,0,2008,30
17453458,HARRIS,0,No Data,0,2005,20
17455060,CAMERON,0,0.177,0,2017,25
17455060,CAMERON,0,No Data,0,2019,60
17455060,CAMERON,0,No Data,0,2019,47
17455060,CAMERON,0,No Data,0,No Data,20
17455107,MONTGOMERY,1,No Data,1,2015,28
17457659,DALLAS,0,No Data,0,2005,17
17457659,DALLAS,0,No Data,0,2005,66
17457659,DALLAS,0,No Data,0,2005,19
17457659,DALLAS,0,No Data,0,2005,14
17457659,DALLAS,0,No Data,0,2005,51
17457659,DALLAS,0,No Data,0,2005,40
17457659,DALLAS,0,No Data,0,2005,9
17457659,DALLAS,0,No Data,0,2005,9
17457725,HARRIS,0,No Data,0,2008,29
17457725,HARRIS,0,No Data,0,2000,34
17458713,DALLAS,1,No Data,0,1998,68
17458713,DALLAS,1,No Data,0,1998,62
17458713,DALLAS,1,No Data,1,No Data,48
17458885,DEAF SMITH,0,No Data,0,2005,No Data
17459630,HARRIS,0,0.04,0,2015,25
17459630,HARRIS,0,No Data,0,2007,69
17459630,HARRIS,0,No Data,0,2007,34
17462967,JOHNSON,2,No Data,0,2014,21
17462967,JOHNSON,2,No Data,0,2014,44
17462967,JOHNSON,2,No Data,2,2005,39
17462967,JOHNSON,2,No Data,2,2005,35
17462967,JOHNSON,2,No Data,2,2005,50
17462967,JOHNSON,2,No Data,2,2005,45
17462967,JOHNSON,2,No Data,2,2005,3
17462967,JOHNSON,2,No Data,2,2005,15
17462967,JOHNSON,2,No Data,2,2005,20
17465111,FORT BEND,0,No Data,0,2008,23
17576194,TRAVIS,1,No Data,1,2017,45
17576194,TRAVIS,1,No Data,1,2017,36
17576194,TRAVIS,1,No Data,1,2017,50
17576194,TRAVIS,1,No Data,0,2011,18
17576194,TRAVIS,1,No Data,0,2011,29
17664367,TRAVIS,0,No Data,0,2013,16
17432583,DALLAS,0,0.187,0,2005,27
17432583,DALLAS,0,No Data,0,2014,59
17432583,DALLAS,0,No Data,0,2014,55
