Crash ID,Crash Time,Day of Week
17459828,2238,FRIDAY
17459865,213,FRIDAY
17460283,1846,FRIDAY
17460317,2310,FRIDAY
17462229,2211,FRIDAY
17462457,2230,FRIDAY
17463069,2246,FRIDAY
17463553,238,FRIDAY
17463913,2311,FRIDAY
17464586,1808,FRIDAY
17464813,1258,FRIDAY
17465036,2245,FRIDAY
17465253,1921,FRIDAY
17466015,2027,FRIDAY
17467439,224,FRIDAY
17468442,1905,FRIDAY
17469794,2053,FRIDAY
17471829,13,FRIDAY
17499609,901,FRIDAY
17512771,313,FRIDAY
17444880,12,SATURDAY
17444985,1917,SATURDAY
17445001,234,SATURDAY
17445016,211,SATURDAY
17445018,1842,SATURDAY
17445059,2041,SATURDAY
17445083,1720,SATURDAY
17445130,200,SATURDAY
17445672,2024,SATURDAY
17445752,2215,SATURDAY
17445894,2110,SATURDAY
17445901,230,SATURDAY
17445905,120,SATURDAY
17445939,2027,SATURDAY
17445944,2111,SATURDAY
17445961,304,SATURDAY
17445967,2030,SATURDAY
17445974,400,SATURDAY
17445984,2330,SATURDAY
17445987,2253,SATURDAY
17445997,1810,SATURDAY
17446019,134,SATURDAY
17446022,2005,SATURDAY
17446277,2235,SATURDAY
17446408,138,SATURDAY
17446520,108,SATURDAY
17446525,201,SATURDAY
17446527,2104,SATURDAY
17446538,2244,SATURDAY
17446768,30,SATURDAY
17446783,244,SATURDAY
17446921,1530,SATURDAY
17446970,2018,SATURDAY
17447161,300,SATURDAY
17447342,524,SATURDAY
17447446,1527,SATURDAY
17447523,2310,SATURDAY
17447750,2225,SATURDAY
17447784,124,SATURDAY
17447806,2145,SATURDAY
17447815,2303,SATURDAY
17447873,2115,SATURDAY
17448129,1333,SATURDAY
17448154,108,SATURDAY
17448162,1837,SATURDAY
17448592,1900,SATURDAY
17448870,2345,SATURDAY
17449093,130,SATURDAY
17449113,2153,SATURDAY
17449115,2316,SATURDAY
17449259,1303,SATURDAY
17449465,2303,SATURDAY
17450187,254,SATURDAY
17450188,322,SATURDAY
17450190,336,SATURDAY
17450211,2206,SATURDAY
17450433,756,SATURDAY
17450618,2140,SATURDAY
17450692,2100,SATURDAY
17450762,113,SATURDAY
17451096,157,SATURDAY
17451338,2000,SATURDAY
17451713,110,SATURDAY
17451717,312,SATURDAY
17451958,2123,SATURDAY
17452187,235,SATURDAY
17452244,244,SATURDAY
17452322,50,SATURDAY
17452356,1540,SATURDAY
17452463,2032,SATURDAY
17452473,2329,SATURDAY
17452689,2000,SATURDAY
17453040,2334,SATURDAY
17453209,2336,SATURDAY
17453240,127,SATURDAY
17453406,326,SATURDAY
17453519,2238,SATURDAY
17453535,506,SATURDAY
17453981,1827,SATURDAY
17454834,2310,SATURDAY
17455376,52,SATURDAY
17455539,549,SATURDAY
17455755,0,SATURDAY
17455767,1845,SATURDAY
17456015,530,SATURDAY
17456063,2108,SATURDAY
17456522,1726,SATURDAY
17456572,332,SATURDAY
17456961,1821,SATURDAY
17457702,2323,SATURDAY
17458695,10,SATURDAY
17459131,1931,SATURDAY
17459486,504,SATURDAY
17459908,355,SATURDAY
17459913,2055,SATURDAY
17460412,1245,SATURDAY
17462022,316,SATURDAY
17462323,1933,SATURDAY
17462518,44,SATURDAY
17463136,1942,SATURDAY
17464200,35,SATURDAY
17464472,1950,SATURDAY
17465240,229,SATURDAY
17465894,115,SATURDAY
17465960,234,SATURDAY
17465968,229,SATURDAY
17466678,1306,SATURDAY
17467425,230,SATURDAY
17467495,9,SATURDAY
17468114,46,SATURDAY
17469781,2239,SATURDAY
17471856,434,SATURDAY
17500212,249,SATURDAY
17510571,8,SATURDAY
17518161,2136,SATURDAY
17520717,48,SATURDAY
17527160,138,SATURDAY
17445440,621,SUNDAY
17445781,100,SUNDAY
17445806,110,SUNDAY
17445931,2117,SUNDAY
17445966,2130,SUNDAY
17446004,1426,SUNDAY
17446027,2200,SUNDAY
17446108,2244,SUNDAY
17446115,2310,SUNDAY
17446153,2240,SUNDAY
17446516,316,SUNDAY
17446524,258,SUNDAY
17446528,223,SUNDAY
17446562,1824,SUNDAY
17446582,1820,SUNDAY
17446628,145,SUNDAY
17446629,1020,SUNDAY
17446776,725,SUNDAY
17446919,649,SUNDAY
17446939,120,SUNDAY
17447418,143,SUNDAY
17447626,620,SUNDAY
17447658,134,SUNDAY
17447842,1950,SUNDAY
17447864,323,SUNDAY
17448016,2255,SUNDAY
17448122,1959,SUNDAY
17448226,1916,SUNDAY
17448486,503,SUNDAY
17448612,1723,SUNDAY
17448802,1846,SUNDAY
17448835,2351,SUNDAY
17449071,117,SUNDAY
17449118,1513,SUNDAY
17449205,2158,SUNDAY
17449222,1507,SUNDAY
17449342,220,SUNDAY
17449718,239,SUNDAY
17449972,427,SUNDAY
17450631,2149,SUNDAY
17450764,2035,SUNDAY
17451064,2210,SUNDAY
17451297,500,SUNDAY
17451366,1050,SUNDAY
17451392,110,SUNDAY
17451463,1813,SUNDAY
17451483,745,SUNDAY
17451849,1421,SUNDAY
17451916,2147,SUNDAY
17452227,245,SUNDAY
17452251,47,SUNDAY
17452282,814,SUNDAY
17452435,750,SUNDAY
17452494,47,SUNDAY
17452532,211,SUNDAY
17452928,2050,SUNDAY
17453072,2215,SUNDAY
17453549,249,SUNDAY
17454030,135,SUNDAY
17454085,30,SUNDAY
17455116,1955,SUNDAY
17455159,1333,SUNDAY
17455563,202,SUNDAY
17455622,308,SUNDAY
17455665,2018,SUNDAY
17455688,2334,SUNDAY
17455991,100,SUNDAY
17456254,330,SUNDAY
17456314,745,SUNDAY
17456869,310,SUNDAY
17456891,1725,SUNDAY
17456925,1732,SUNDAY
17457528,348,SUNDAY
17457560,2333,SUNDAY
17457636,144,SUNDAY
17457680,139,SUNDAY
17457695,105,SUNDAY
17457696,2333,SUNDAY
17458011,1648,SUNDAY
17458353,1920,SUNDAY
17458409,1949,SUNDAY
17458696,223,SUNDAY
17458759,345,SUNDAY
17459229,28,SUNDAY
17459258,721,SUNDAY
17459319,236,SUNDAY
17459410,2228,SUNDAY
17459469,147,SUNDAY
17459481,409,SUNDAY
17459887,800,SUNDAY
17460202,515,SUNDAY
17460431,552,SUNDAY
17460583,230,SUNDAY
17460940,236,SUNDAY
17461112,1815,SUNDAY
17461209,203,SUNDAY
17461708,100,SUNDAY
17462246,18,SUNDAY
17462458,40,SUNDAY
17462459,507,SUNDAY
17462763,1921,SUNDAY
17464892,210,SUNDAY
17464969,1953,SUNDAY
17465151,20,SUNDAY
17465502,855,SUNDAY
17466362,743,SUNDAY
17466620,200,SUNDAY
17466789,147,SUNDAY
17467589,30,SUNDAY
17467942,30,SUNDAY
17468192,600,SUNDAY
17468945,614,SUNDAY
17469622,254,SUNDAY
17469640,504,SUNDAY
17503263,2200,SUNDAY
17512773,1755,SUNDAY
17446561,126,MONDAY
17448407,2203,MONDAY
17448997,1105,MONDAY
17449221,2000,MONDAY
17449639,2230,MONDAY
17450259,1,MONDAY
17450275,113,MONDAY
17450276,108,MONDAY
17450689,1911,MONDAY
17450695,1900,MONDAY
17450769,1835,MONDAY
17450841,1535,MONDAY
17450927,2306,MONDAY
17451584,2016,MONDAY
17451591,2116,MONDAY
17451748,1725,MONDAY
17452072,2115,MONDAY
17452465,1919,MONDAY
17452652,2215,MONDAY
17452766,152,MONDAY
17452862,2110,MONDAY
17453398,143,MONDAY
17453431,2240,MONDAY
17453677,2343,MONDAY
17454634,1737,MONDAY
17455614,51,MONDAY
17455689,2346,MONDAY
17456364,1347,MONDAY
17456566,242,MONDAY
17457954,1920,MONDAY
17457988,600,MONDAY
17459186,1602,MONDAY
17459505,236,MONDAY
17460361,1535,MONDAY
17462399,2157,MONDAY
17462462,25,MONDAY
17462463,204,MONDAY
17462467,2257,MONDAY
17462488,232,MONDAY
17462891,345,MONDAY
17463502,2253,MONDAY
17463756,242,MONDAY
17464951,2039,MONDAY
17465494,1738,MONDAY
17467403,2050,MONDAY
17467940,1500,MONDAY
17470728,2234,MONDAY
17500040,1211,MONDAY
17586238,1640,MONDAY
17450569,1235,TUESDAY
17451000,36,TUESDAY
17451104,1010,TUESDAY
17451196,103,TUESDAY
17451424,1747,TUESDAY
17452823,1830,TUESDAY
17452881,230,TUESDAY
17452882,1600,TUESDAY
17452957,1850,TUESDAY
17453197,1914,TUESDAY
17453712,2321,TUESDAY
17453786,1935,TUESDAY
17454117,1910,TUESDAY
17454769,2148,TUESDAY
17454916,1927,TUESDAY
17455007,611,TUESDAY
17455589,1712,TUESDAY
17455999,2142,TUESDAY
17456032,2155,TUESDAY
17456673,2310,TUESDAY
17457096,1850,TUESDAY
17457633,205,TUESDAY
17458160,1844,TUESDAY
17458521,2120,TUESDAY
17458547,2333,TUESDAY
17459325,831,TUESDAY
17459686,2330,TUESDAY
17461179,1303,TUESDAY
17461614,1830,TUESDAY
17463005,2216,TUESDAY
17464797,232,TUESDAY
17465915,1420,TUESDAY
17467738,1720,TUESDAY
17468977,1425,TUESDAY
17470148,15,TUESDAY
17527135,431,TUESDAY
17451122,20,WEDNESDAY
17452313,45,WEDNESDAY
17452445,100,WEDNESDAY
17453355,25,WEDNESDAY
17453444,21,WEDNESDAY
17453523,2159,WEDNESDAY
17453616,100,WEDNESDAY
17453638,2210,WEDNESDAY
17454223,558,WEDNESDAY
17454485,2030,WEDNESDAY
17454547,5,WEDNESDAY
17454919,1637,WEDNESDAY
17455222,310,WEDNESDAY
17455475,2100,WEDNESDAY
17455529,2255,WEDNESDAY
17455634,2313,WEDNESDAY
17455650,2341,WEDNESDAY
17455706,1830,WEDNESDAY
17455965,5,WEDNESDAY
17456038,2339,WEDNESDAY
17456039,2309,WEDNESDAY
17456926,315,WEDNESDAY
17457365,2025,WEDNESDAY
17457637,159,WEDNESDAY
17459006,49,WEDNESDAY
17459556,2255,WEDNESDAY
17459562,2114,WEDNESDAY
17460174,2005,WEDNESDAY
17460379,657,WEDNESDAY
17460382,658,WEDNESDAY
17460510,1803,WEDNESDAY
17460816,410,WEDNESDAY
17460941,2021,WEDNESDAY
17461007,2325,WEDNESDAY
17461066,217,WEDNESDAY
17462638,2027,WEDNESDAY
17462682,1949,WEDNESDAY
17462711,1956,WEDNESDAY
17463180,1920,WEDNESDAY
17463216,1952,WEDNESDAY
17465924,2211,WEDNESDAY
17466202,1940,WEDNESDAY
17466736,618,WEDNESDAY
17467104,2336,WEDNESDAY
17468513,2037,WEDNESDAY
17468806,232,WEDNESDAY
17469108,2100,WEDNESDAY
17469761,49,WEDNESDAY
17471906,1230,WEDNESDAY
17500549,1530,WEDNESDAY
17500640,221,WEDNESDAY
17523584,2231,WEDNESDAY
17527144,1957,WEDNESDAY
17453710,338,THURSDAY
17455593,1805,THURSDAY
17455619,252,THURSDAY
17455830,1020,THURSDAY
17456040,2,THURSDAY
17456147,2349,THURSDAY
17456190,2157,THURSDAY
17456977,1524,THURSDAY
17456980,1543,THURSDAY
17457390,2055,THURSDAY
17457595,2353,THURSDAY
17457603,2113,THURSDAY
17457688,51,THURSDAY
17457703,2329,THURSDAY
17458137,1420,THURSDAY
17458562,1738,THURSDAY
17458750,2236,THURSDAY
17458879,148,THURSDAY
17459065,1642,THURSDAY
17459103,430,THURSDAY
17459304,1755,THURSDAY
17460175,45,THURSDAY
17460663,1854,THURSDAY
17461680,2110,THURSDAY
17461692,1905,THURSDAY
17463072,34,THURSDAY
17463076,2253,THURSDAY
17463091,114,THURSDAY
17463367,1159,THURSDAY
17463481,1848,THURSDAY
17463660,350,THURSDAY
17463721,1710,THURSDAY
17463842,1905,THURSDAY
17463870,1744,THURSDAY
17463896,1620,THURSDAY
17464028,2145,THURSDAY
17465133,49,THURSDAY
17465407,2304,THURSDAY
17465657,1747,THURSDAY
17466938,2030,THURSDAY
17467578,236,THURSDAY
17469563,2127,THURSDAY
17469681,1946,THURSDAY
17470681,1034,THURSDAY
17470897,1910,THURSDAY
17500859,2002,THURSDAY
17505025,2224,THURSDAY
17455740,205,FRIDAY
17455771,333,FRIDAY
17456045,117,FRIDAY
17457250,227,FRIDAY
17457561,344,FRIDAY
17457568,2140,FRIDAY
17457570,2019,FRIDAY
17457571,2018,FRIDAY
17457582,2007,FRIDAY
17457597,257,FRIDAY
17457630,1801,FRIDAY
17457656,30,FRIDAY
17457663,1926,FRIDAY
17457664,244,FRIDAY
17457707,1928,FRIDAY
17457708,2356,FRIDAY
17458110,220,FRIDAY
17458135,1846,FRIDAY
17458321,2154,FRIDAY
17458453,1935,FRIDAY
17458580,1852,FRIDAY
17458670,1919,FRIDAY
17458768,233,FRIDAY
17458811,2306,FRIDAY
17458821,2204,FRIDAY
17458843,324,FRIDAY
17459525,345,FRIDAY
17459667,245,FRIDAY
17459687,2334,FRIDAY
17460029,1946,FRIDAY
17460143,1136,FRIDAY
17460249,212,FRIDAY
17460482,2154,FRIDAY
17460496,2225,FRIDAY
17460501,2324,FRIDAY
17460771,518,FRIDAY
17460802,931,FRIDAY
17460921,145,FRIDAY
17461022,954,FRIDAY
17461845,102,FRIDAY
17461860,2135,FRIDAY
17461999,12,FRIDAY
17462165,1907,FRIDAY
17462198,1354,FRIDAY
17462295,2039,FRIDAY
17462320,2111,FRIDAY
17462379,2235,FRIDAY
17462482,216,FRIDAY
17462705,254,FRIDAY
17462721,2235,FRIDAY
17462941,2122,FRIDAY
17463287,720,FRIDAY
17464116,319,FRIDAY
17464321,1444,FRIDAY
17464525,2230,FRIDAY
17464861,1829,FRIDAY
17464924,2157,FRIDAY
17465167,1826,FRIDAY
17465223,105,FRIDAY
17465992,1811,FRIDAY
17466242,234,FRIDAY
17466389,1720,FRIDAY
17466428,1912,FRIDAY
17466734,2032,FRIDAY
17466743,2213,FRIDAY
17468763,715,FRIDAY
17469651,130,FRIDAY
17470059,630,FRIDAY
17470668,2250,FRIDAY
17470761,1745,FRIDAY
17470968,1610,FRIDAY
17471146,240,FRIDAY
17471170,1430,FRIDAY
17471278,1925,FRIDAY
17500629,2334,FRIDAY
17513723,2322,FRIDAY
17529989,245,FRIDAY
17644567,1859,FRIDAY
17457756,143,SATURDAY
17457863,409,SATURDAY
17457964,55,SATURDAY
17458271,21,SATURDAY
17458454,155,SATURDAY
17458585,300,SATURDAY
17458651,1604,SATURDAY
17458675,300,SATURDAY
17458739,301,SATURDAY
17458805,2315,SATURDAY
17458820,2218,SATURDAY
17458874,324,SATURDAY
17459104,2147,SATURDAY
17459151,1345,SATURDAY
17459279,2205,SATURDAY
17459379,2221,SATURDAY
17459463,313,SATURDAY
17459537,217,SATURDAY
17459544,2336,SATURDAY
17459599,40,SATURDAY
17459604,13,SATURDAY
17459670,240,SATURDAY
17459680,5,SATURDAY
17459769,148,SATURDAY
17459921,126,SATURDAY
17459990,2126,SATURDAY
17460035,40,SATURDAY
17460066,1814,SATURDAY
17460277,33,SATURDAY
17460515,2315,SATURDAY
17460519,117,SATURDAY
17460568,4,SATURDAY
17460569,214,SATURDAY
17460570,450,SATURDAY
17460717,104,SATURDAY
17460724,2244,SATURDAY
17460740,2330,SATURDAY
17460763,19,SATURDAY
17461014,215,SATURDAY
17461104,828,SATURDAY
17461118,447,SATURDAY
17461134,126,SATURDAY
17461272,206,SATURDAY
17461283,240,SATURDAY
17461289,1551,SATURDAY
17461330,443,SATURDAY
17461483,131,SATURDAY
17461517,140,SATURDAY
17461544,1945,SATURDAY
17461574,2330,SATURDAY
17461640,236,SATURDAY
17461669,113,SATURDAY
17461771,926,SATURDAY
17462195,1820,SATURDAY
17462204,240,SATURDAY
17462490,329,SATURDAY
17462491,415,SATURDAY
17462849,43,SATURDAY
17463104,647,SATURDAY
17463117,309,SATURDAY
17463183,1719,SATURDAY
17463244,850,SATURDAY
17463277,2239,SATURDAY
17463529,37,SATURDAY
17463675,22,SATURDAY
17464089,108,SATURDAY
17464133,2121,SATURDAY
17464336,1649,SATURDAY
17464390,720,SATURDAY
17464395,1824,SATURDAY
17464421,258,SATURDAY
17464464,2118,SATURDAY
17464527,210,SATURDAY
17464871,419,SATURDAY
17465082,30,SATURDAY
17465135,244,SATURDAY
17465137,254,SATURDAY
17465235,244,SATURDAY
17465777,1508,SATURDAY
17465863,1435,SATURDAY
17467164,2152,SATURDAY
17467166,2150,SATURDAY
17467171,2310,SATURDAY
17467215,1,SATURDAY
17467377,2306,SATURDAY
17467443,211,SATURDAY
17467489,1942,SATURDAY
17467620,1346,SATURDAY
17467664,125,SATURDAY
17467764,800,SATURDAY
17467774,2318,SATURDAY
17468259,1950,SATURDAY
17468700,1740,SATURDAY
17468823,635,SATURDAY
17469369,27,SATURDAY
17469642,1823,SATURDAY
17469740,2028,SATURDAY
17469780,2130,SATURDAY
17469846,45,SATURDAY
17470114,1550,SATURDAY
17470438,403,SATURDAY
17471045,2303,SATURDAY
17500513,1550,SATURDAY
17502722,1815,SATURDAY
17504449,2348,SATURDAY
17505314,1959,SATURDAY
17527162,219,SATURDAY
17532733,2347,SATURDAY
17566908,2034,SATURDAY
17458807,149,SUNDAY
17458829,132,SUNDAY
17458875,331,SUNDAY
17458981,130,SUNDAY
17459488,211,SUNDAY
17459530,2117,SUNDAY
17459575,156,SUNDAY
17459634,443,SUNDAY
17459661,2120,SUNDAY
17459672,40,SUNDAY
17459678,546,SUNDAY
17459690,220,SUNDAY
17459691,148,SUNDAY
17459696,2321,SUNDAY
17459800,503,SUNDAY
17460074,49,SUNDAY
17460104,635,SUNDAY
17460157,408,SUNDAY
17460178,229,SUNDAY
17460245,1829,SUNDAY
17460274,2143,SUNDAY
17460292,216,SUNDAY
17460454,253,SUNDAY
17460480,230,SUNDAY
17460529,713,SUNDAY
17460588,2157,SUNDAY
17460592,1756,SUNDAY
17460647,400,SUNDAY
17460742,53,SUNDAY
17460747,411,SUNDAY
17460749,410,SUNDAY
17460751,211,SUNDAY
17460898,2005,SUNDAY
17460905,2159,SUNDAY
17461440,128,SUNDAY
17461602,148,SUNDAY
17461705,52,SUNDAY
17461709,2015,SUNDAY
17461752,54,SUNDAY
17461861,1624,SUNDAY
17462282,258,SUNDAY
17462441,1625,SUNDAY
17462496,2257,SUNDAY
17462585,2230,SUNDAY
17462681,102,SUNDAY
17462728,337,SUNDAY
17462826,514,SUNDAY
17463155,2330,SUNDAY
17463650,653,SUNDAY
17463951,202,SUNDAY
17463968,2055,SUNDAY
17464306,217,SUNDAY
17464783,213,SUNDAY
17464849,2215,SUNDAY
17464944,2010,SUNDAY
17465184,2242,SUNDAY
17465412,2230,SUNDAY
17465871,350,SUNDAY
17466057,1915,SUNDAY
17466181,259,SUNDAY
17466343,1938,SUNDAY
17466516,754,SUNDAY
17466559,2220,SUNDAY
17466641,2000,SUNDAY
17466860,240,SUNDAY
17467170,133,SUNDAY
17467463,45,SUNDAY
17467536,2259,SUNDAY
17467539,2050,SUNDAY
17467544,222,SUNDAY
17467588,121,SUNDAY
17468097,59,SUNDAY
17468107,124,SUNDAY
17468127,600,SUNDAY
17468161,400,SUNDAY
17468175,530,SUNDAY
17468359,2054,SUNDAY
17468545,2351,SUNDAY
17468960,105,SUNDAY
17468962,1735,SUNDAY
17469450,1924,SUNDAY
17469502,157,SUNDAY
17469592,326,SUNDAY
17469612,2135,SUNDAY
17469659,215,SUNDAY
17469741,2239,SUNDAY
17469748,205,SUNDAY
17469778,505,SUNDAY
17469785,213,SUNDAY
17469914,523,SUNDAY
17470428,352,SUNDAY
17471459,130,SUNDAY
17500806,28,SUNDAY
17504423,116,SUNDAY
17505568,2038,SUNDAY
17507969,141,SUNDAY
17510534,247,SUNDAY
17519433,2226,SUNDAY
17521482,100,SUNDAY
17527176,920,SUNDAY
17564505,626,SUNDAY
17460924,234,MONDAY
17462178,734,MONDAY
17462535,6,MONDAY
17462552,200,MONDAY
17462621,2006,MONDAY
17462671,1925,MONDAY
17462823,1900,MONDAY
17462954,636,MONDAY
17463157,2314,MONDAY
17463837,1732,MONDAY
17463905,515,MONDAY
17463979,1800,MONDAY
17464419,906,MONDAY
17464747,1808,MONDAY
17464751,1626,MONDAY
17464756,2317,MONDAY
17464786,1901,MONDAY
17465132,500,MONDAY
17465156,120,MONDAY
17466748,2008,MONDAY
17467110,1901,MONDAY
17467180,2207,MONDAY
17467950,1539,MONDAY
17468130,1657,MONDAY
17468775,1928,MONDAY
17469472,1956,MONDAY
17469600,258,MONDAY
17469731,206,MONDAY
17469791,133,MONDAY
17470213,9,MONDAY
17471485,216,MONDAY
17498598,2357,MONDAY
17500812,236,MONDAY
17511608,2150,MONDAY
17523726,2203,MONDAY
17529919,228,MONDAY
17531068,1500,MONDAY
17464740,129,TUESDAY
17465092,1718,TUESDAY
17465153,304,TUESDAY
17465228,2107,TUESDAY
17465310,603,TUESDAY
17465441,2356,TUESDAY
17465536,1852,TUESDAY
17465631,200,TUESDAY
17465668,1935,TUESDAY
17465714,2137,TUESDAY
17465791,2037,TUESDAY
17465819,1550,TUESDAY
17466116,1922,TUESDAY
17466505,2230,TUESDAY
17467375,2309,TUESDAY
17467574,100,TUESDAY
17468195,2225,TUESDAY
17468199,57,TUESDAY
17468308,1656,TUESDAY
17468456,1720,TUESDAY
17469550,5,TUESDAY
17471058,2329,TUESDAY
17471912,1920,TUESDAY
17498557,36,TUESDAY
17465257,209,WEDNESDAY
17465820,219,WEDNESDAY
17467429,506,WEDNESDAY
17467460,1959,WEDNESDAY
17467472,1803,WEDNESDAY
17467572,145,WEDNESDAY
17467844,2014,WEDNESDAY
17468214,409,WEDNESDAY
17468974,1511,WEDNESDAY
17469034,2323,WEDNESDAY
17469297,2100,WEDNESDAY
17469401,1943,WEDNESDAY
17469666,20,WEDNESDAY
17469810,2222,WEDNESDAY
17470221,340,WEDNESDAY
17470514,2348,WEDNESDAY
17470752,2016,WEDNESDAY
17470969,1855,WEDNESDAY
17471120,30,WEDNESDAY
17471310,1704,WEDNESDAY
17471311,1949,WEDNESDAY
17498326,1620,WEDNESDAY
17498456,754,WEDNESDAY
17501168,2357,WEDNESDAY
17509744,2347,WEDNESDAY
17467868,42,THURSDAY
17467907,148,THURSDAY
17468093,515,THURSDAY
17469030,0,THURSDAY
17469441,45,THURSDAY
17469489,1658,THURSDAY
17469591,1843,THURSDAY
17469693,1906,THURSDAY
17469706,2208,THURSDAY
17469739,2108,THURSDAY
17469752,213,THURSDAY
17469860,2227,THURSDAY
17470105,142,THURSDAY
17470168,2242,THURSDAY
17471359,2333,THURSDAY
17471364,225,THURSDAY
17471791,2040,THURSDAY
17499185,2303,THURSDAY
17500821,321,THURSDAY
17501353,2236,THURSDAY
17504483,1930,THURSDAY
17514543,2321,THURSDAY
17469792,55,FRIDAY
17469923,2330,FRIDAY
17471044,708,FRIDAY
17471801,1800,FRIDAY
17499809,1900,FRIDAY
17500362,120,FRIDAY
17500710,227,FRIDAY
17505954,123,FRIDAY
17508941,2022,FRIDAY
17509897,1617,FRIDAY
17510174,1327,FRIDAY
17510362,2022,FRIDAY
17513030,2342,FRIDAY
17516201,1950,FRIDAY
17516687,2312,FRIDAY
17518458,1728,FRIDAY
17524477,2210,FRIDAY
17529049,1314,FRIDAY
17498146,2022,SATURDAY
17499670,2231,SATURDAY
17500828,415,SATURDAY
17501539,2130,SATURDAY
17501567,2125,SATURDAY
17501580,743,SATURDAY
17502892,148,SATURDAY
17503391,101,SATURDAY
17503540,2133,SATURDAY
17504812,2226,SATURDAY
17505921,147,SATURDAY
17506902,46,SATURDAY
17509770,416,SATURDAY
17511660,102,SATURDAY
17515702,18,SATURDAY
17516992,133,SATURDAY
17532226,1517,SATURDAY
17568383,2030,SATURDAY
17498339,1130,SUNDAY
17498548,242,SUNDAY
17499269,400,SUNDAY
17499453,623,SUNDAY
17500752,300,SUNDAY
17500947,2135,SUNDAY
17501169,2233,SUNDAY
17506923,330,SUNDAY
17507203,45,SUNDAY
17509746,2132,SUNDAY
17511220,104,SUNDAY
17515291,602,SUNDAY
17516890,2239,SUNDAY
17519453,22,SUNDAY
17520268,100,SUNDAY
17521045,2345,SUNDAY
17522300,305,SUNDAY
17522970,330,SUNDAY
17527231,10,SUNDAY
17659163,218,SUNDAY
17498405,1710,MONDAY
17498602,2241,MONDAY
17499077,1716,MONDAY
17502809,1605,MONDAY
17502853,1830,MONDAY
17503910,2150,MONDAY
17504273,1206,MONDAY
17505188,510,MONDAY
17507226,249,MONDAY
17507447,226,MONDAY
17515761,1911,MONDAY
17500410,2050,TUESDAY
17500763,1621,TUESDAY
17501242,350,TUESDAY
17505334,0,TUESDAY
17506493,2130,TUESDAY
17506617,530,TUESDAY
17512205,2258,TUESDAY
17515310,455,TUESDAY
17521301,2300,TUESDAY
17527763,1116,TUESDAY
17535067,1953,TUESDAY
17632368,7,TUESDAY
17498296,2020,WEDNESDAY
17499157,45,WEDNESDAY
17499946,100,WEDNESDAY
17500472,1010,WEDNESDAY
17500811,1949,WEDNESDAY
17502004,530,WEDNESDAY
17506037,238,WEDNESDAY
17506366,2222,WEDNESDAY
17510719,317,WEDNESDAY
17511051,1750,WEDNESDAY
17511633,141,WEDNESDAY
17512902,1408,WEDNESDAY
17513663,2235,WEDNESDAY
17515561,1556,WEDNESDAY
17515802,234,WEDNESDAY
17515916,329,WEDNESDAY
17522666,26,WEDNESDAY
17530093,2235,WEDNESDAY
17536862,2152,WEDNESDAY
17499176,217,THURSDAY
17499705,1822,THURSDAY
17506567,2156,THURSDAY
17507393,2015,THURSDAY
17508040,2105,THURSDAY
17513269,1416,THURSDAY
17531022,1153,THURSDAY
17531331,2200,THURSDAY
17534837,2208,THURSDAY
17498306,2245,FRIDAY
17498349,254,FRIDAY
17500776,1806,FRIDAY
17501481,2352,FRIDAY
17503688,1600,FRIDAY
17504156,1726,FRIDAY
17504359,2327,FRIDAY
17505342,2012,FRIDAY
17506903,1904,FRIDAY
17513598,647,FRIDAY
17514121,1650,FRIDAY
17519252,148,FRIDAY
17498370,2325,SATURDAY
17498435,2201,SATURDAY
17498454,220,SATURDAY
17499336,1758,SATURDAY
17499844,2312,SATURDAY
17500079,308,SATURDAY
17500290,1310,SATURDAY
17500814,317,SATURDAY
17502266,1442,SATURDAY
17502466,2146,SATURDAY
17503199,231,SATURDAY
17504481,1755,SATURDAY
17506344,1642,SATURDAY
17507589,330,SATURDAY
17507591,1654,SATURDAY
17507856,1933,SATURDAY
17508276,2230,SATURDAY
17508413,1430,SATURDAY
17508841,220,SATURDAY
17511322,300,SATURDAY
17512012,1913,SATURDAY
17512926,210,SATURDAY
17513299,409,SATURDAY
17514553,115,SATURDAY
17522312,150,SATURDAY
17535127,2120,SATURDAY
17498266,438,SUNDAY
